0.0794808864594	0.0	0.0
0.176420927048	-0.000573206211747	-0.0664448022534
0.297149896622	-0.000958917093902	-0.385570844027
0.396437883377	0.000501925661252	-0.682081433998
0.517231941223	0.000717105526499	-0.837314159862
0.616590976715	0.000213473223682	-0.915062280083
0.74046587944	0.000180933069573	-0.907534900553
0.857088088989	-0.00275530187777	-0.855752959137
0.981719970703	-0.00275594872528	-0.786505270671
1.07763409615	-0.00121768364694	-0.724956754959
1.1787519455	0.000212590589045	-0.698732667728
1.2932009697	0.00224482036724	-0.701085039618
1.41578698158	0.00377466929856	-0.717532134098
1.51815891266	0.00172269284609	-0.741559967044
1.61529994011	0.00122048513626	-0.769275479821
1.7170009613	-0.0031589027056	-0.742748739138
1.81645202637	-0.00113736281442	-0.753963395473
1.93277597427	0.00192953152297	-0.780213564964
2.03755688667	-0.00142300015019	-0.778362743246
2.15361595154	0.00156212964938	-0.766972467351
2.27420711517	-0.000960810215354	-0.765703160129
2.39378809929	-0.00119687887633	-0.766536094559
2.49642395973	-0.000502552703164	-0.748470193011
2.59353899956	0.000358905462854	-0.749383605505
2.69403290749	-0.00157832999881	-0.698561330905
2.81654310226	0.00185630956437	-0.738811248333
2.91575908661	0.00057421451846	-0.755059090941
3.03362607956	-0.00101729448893	-0.776467886519
3.15859389305	-0.000708379961253	-0.781792239602
3.27689099312	0.00121245152284	-0.779144744544
3.37951087952	0.000286811930883	-0.765710932718
3.49297904968	0.000598939353748	-0.752423039342
3.61657309532	-0.000598508422934	-0.750147234095
3.73501300812	5.98609554173e-05	-0.745503459818
3.84722495079	-0.00157804803684	-0.738970799125
3.95434594154	-0.00113634390651	-0.747438438203
4.13490796089	0.000538851429721	-0.749115891399
4.17574000359	0.00122020586393	-0.751419006417
4.29319310188	0.001436565827	-0.759763689207
4.39278292656	0.00157916521666	-0.765495850948
4.49396204948	0.00078451668134	-0.768334984554
4.61690807343	-0.000421090907519	-0.765737168225
4.71600008011	-0.00208027810107	-0.75096792666
4.83675599098	-0.00118685934537	-0.742061999066
4.95766305923	-0.00072179659221	-0.742563014542
5.06805896759	0.00271036675524	-0.737909013097
5.15862107277	0.00250962830626	-0.739224585362
5.2769010067	0.00114760339121	-0.757469991749
5.39341211319	0.000119688125071	-0.77260748322
5.49740290642	-0.00243371745262	-0.761285288845
5.61607909203	-0.00245780227514	-0.750041968945
5.72075510025	-0.00264391967025	-0.752215518108
5.83342003822	0.000781574756077	-0.751357132279
5.93657207489	0.000281095918258	-0.751468962665
6.05833601952	0.00103578007569	-0.773803500148
6.15676498413	-0.00107540390462	-0.761974795867
6.2766160965	0.00161576079971	-0.753950837087
6.39688801765	-0.00161755128001	-0.743501414234
6.49365210533	-0.000860968802999	-0.75059126297
6.60015296936	-0.00129124402088	-0.74423309548
6.69429111481	-0.00114861248026	-0.747898352702
6.79640388489	0.00193154227731	-0.766546968861
6.91573810577	0.00246148222877	-0.774652469764
7.01546096802	0.0017227256909	-0.771736306255
7.13321208954	0.000897682352971	-0.766122329691
7.23341608047	-0.000933329961086	-0.751605318715
7.33452510834	-0.00150508530366	-0.749269913222
7.43969011307	-0.00171375085693	-0.760473212027
7.56115889549	-0.000300680713463	-0.755901468998
7.67364311218	0.00125719502132	-0.749041427043
7.79415488243	0.000358552763249	-0.754188865811
7.8937869072	0.000861440875511	-0.746842134635
8.01582288742	0.0010191151183	-0.736163308761
8.1332719326	5.98594087354e-05	-0.748086236651
8.25444197655	0.000658486217254	-0.749858190948
8.35448098183	-0.000574157042997	-0.748743980837
8.4757130146	0.00119569315006	-0.77010801729
8.59368109703	-0.000418119887783	-0.768123911875
8.71352910995	-0.000239719732243	-0.759822209477
8.81592607498	-0.000502541918938	-0.761977277897
8.93371295929	-0.000478787707729	-0.7527189821
9.03418397903	7.17768155251e-05	-0.752459032723
9.13423299789	-0.0015794023928	-0.74688664371
9.25417709351	-0.00245386990784	-0.750576371433
9.35390210152	-0.00208154750305	-0.748306064489
9.47391796112	-0.000299154916458	-0.755533403221
9.59935998917	0.00113317282727	-0.760043646369
9.7161090374	0.00294071028758	-0.753502792245
9.81881904602	0.00250594664359	-0.763038744733
9.91776990891	0.00208125480593	-0.773158200861
10.0372290611	-0.00257673363961	-0.747571777321
10.154186964	-0.00153373522744	-0.752484371898
10.2561359406	-0.000212647634387	-0.748219452998
10.3736979961	6.04566867183e-05	-0.755550651151
10.4741289616	0.00258432262653	-0.758284005779
10.5962998867	0.00221389593417	-0.762520388626
10.6964950562	0.00236778270753	-0.771941697752
10.7960979939	0.000428710162513	-0.774415905311
10.898430109	-0.000428189969038	-0.770374057844
11.0162448883	-0.00187015861212	-0.740826642721
11.137362957	-0.00143776615656	-0.723073015647
11.2380990982	0.00215020372873	-0.751894763536
11.3598349094	0.000179705753719	-0.746013603317
11.4744539261	0.00263206123057	-0.773158089477
11.5970098972	0.00233189331859	-0.793163202849
11.7202429771	0.00239431446537	-0.775387606173
11.8345079422	-0.00257286519476	-0.75904035289
11.9392790794	-0.00343984293946	-0.73829021919
12.0959320068	-0.00162957852853	-0.721559356153
12.1975309849	-0.000640327072003	-0.731119250503
12.3178598881	0.00103526269912	-0.746062816061
12.4343209267	0.00191480071037	-0.762985723671
12.5561869144	0.000299349406094	-0.778579549003
12.6591279507	-0.001004612016	-0.771497238901
